Date,sale
2007-01,100
2007-02,80
2007-03,130
2007-04,180
2007-05,200
2007-06,100
2007-07,80
2007-08,140
2007-09,220
2007-10,180
2007-11,150
2007-12,130
2008-01,150
2008-02,100
2008-03,130
2008-04,160
2008-05,180
2008-06,130
2008-07,100
2008-08,110
2008-09,120
2008-10,100
2008-11,120
2008-12,170
2009-01,100
2009-02,80
2009-03,130
2009-04,180
2009-05,200
2009-06,160
2009-07,100
2009-08,90
2009-09,120
2009-10,90
2009-11,80
2009-12,130
2010-01,100
2010-02,70
2010-03,120
2010-04,180
2010-05,200
2010-06,100
2010-07,50
2010-08,100
2010-09,200
2010-10,180
2010-11,150
2010-12,100
2011-01,150
2011-02,80
2011-03,130
2011-04,150
2011-05,180
2011-06,130
2011-07,100
2011-08,100
2011-09,120
2011-10,100
2011-11,120
2011-12,150
2012-01,100
2012-02,50
2012-03,120
2012-04,180
2012-05,200
2012-06,150
2012-07,100
2012-08,80
2012-09,120
2012-10,100
2012-11,80
2012-12,120
2013-01,150
2013-02,100
2013-03,120
2013-04,300
2013-05,400
2013-06,350
2013-07,320
2013-08,280
2013-09,250
2013-10,100
2013-11,130
2013-12,150
2014-01,50
2014-02,30
2014-03,50
2014-04,80
2014-05,150
2014-06,130
2014-07,100
2014-08,70
2014-09,60
2014-10,40
2014-11,50
2014-12,60
2015-01,120
2015-02,100
2015-03,70
2015-04,120
2015-05,200
2015-06,180
2015-07,140
2015-08,130
2015-09,100
2015-10,80
2015-11,50
2015-12,80
2016-01,80
2016-02,50
2016-03,65
2016-04,100
2016-05,180
2016-06,180
2016-07,150
2016-08,120
2016-09,100
2016-10,130
2016-11,120
2016-12,100
2017-01,100
2017-02,40
2017-03,70
2017-04,150
2017-05,250
2017-06,200
2017-07,120
2017-08,100
2017-09,100
2017-10,120
2017-11,110
2017-12,150
2018-01,200
2018-02,80
2018-03,200
2018-04,400
2018-05,450
2018-06,400
2018-07,200
2018-08,120
2018-09,100
2018-10,150
2018-11,80
2018-12,200
2019-01,150
2019-02,50
2019-03,80
2019-04,200
2019-05,500
2019-06,400
2019-07,250
2019-08,100
2019-09,70
2019-10,100
2019-11,80
2019-12,200
2020-01,100
2020-02,450
2020-03,8000
2020-04,9500
2020-05,8700
2020-06,8500
2020-07,5500
2020-08,5250
2020-09,3800
2020-10,8500
2020-11,8600
2020-12,5500
2021-01,1500
2021-02,800
2021-03,750
2021-04,900
2021-05,15000
